version	asset_file	object_type	path_id	object_name	field_path	source_text	normalized_source_text	category	status	translation_guess	context_before	context_after	notes
v1.1.3	level3	raw_bytes			raw_ascii@191076	ItemAndText	itemandtext	unknown	needs-context		friendIcon (2) | Cats (2) N | Cats (1) N	TalkDialog | friendIcon | Point Light (1)	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3::raw_ascii@189892:; v1.1.3 locations=level3::raw_ascii@191076:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	raw_bytes			raw_ascii@145260	ItemsHolder	itemsholder	unknown	needs-context		telescope (broken) | fish N | ItemText	ClickToContinue | ItemText | paperEnd	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3::raw_ascii@144076:; level3::raw_ascii@183644:; level3::raw_ascii@184252:; v1.1.3 locations=level3::raw_ascii@145260:; level3::raw_ascii@184828:; level3::raw_ascii@185436:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	raw_bytes			raw_ascii@182224	ItemSlot1	itemslot1	unknown	needs-context		FRIEND | Text (TMP) | ChestModel	FishOnHookCanvas | Energy3 | ItemSlot2	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3::raw_ascii@181040:; v1.1.3 locations=level3::raw_ascii@182224:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	raw_bytes			raw_ascii@183936	ItemSlot2	itemslot2	unknown	needs-context		ItemSlot1 | FishOnHookCanvas | Energy3	ItemsHolder | compass (broken) N | ItemsHolder	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3::raw_ascii@182752:; v1.1.3 locations=level3::raw_ascii@183936:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	raw_bytes			raw_ascii@175292	ItemsUpdateCanvas	itemsupdatecanvas	unknown	needs-context		Text (TMP) | Cats (3) N | JournalMainBook	Energy2 | Text (TMP) | Point Light (2)	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3::raw_ascii@174108:; v1.1.3 locations=level3::raw_ascii@175292:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	raw_bytes			raw_ascii@129264	ItemText	itemtext	unknown	needs-context		bucket (broken) | LootBoxChest | energyicon (1)	Text (TMP) | ScubaImage | THE BOAT	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3::raw_ascii@128080:; level3::raw_ascii@134240:; level3::raw_ascii@143632:; level3::raw_ascii@147824:; level3::raw_ascii@150384:; +2 more; v1.1.3 locations=level3::raw_ascii@129264:; level3::raw_ascii@135424:; level3::raw_ascii@144816:; level3::raw_ascii@149008:; level3::raw_ascii@151568:; +2 more. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	raw_bytes			raw_ascii@128068	LootBoxChest	lootboxchest	unknown	needs-context		Cats N | Energy2 | bucket (broken)	energyicon (1) | ItemText | Text (TMP)	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3::raw_ascii@126884:; level4::raw_ascii@289208:; v1.1.3 locations=level3::raw_ascii@128068:; level4::raw_ascii@311896:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	raw_bytes			raw_ascii@151192	map (broken) N	map (broken) n	notification	needs-context		AlreadyHealthytext | Particle System | Point Light	Text (TMP) | ItemText | friendIcon (1)	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3::raw_ascii@150008:; level4::raw_ascii@327800:; v1.1.3 locations=level3::raw_ascii@151192:; level4::raw_ascii@355000:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	raw_bytes			raw_ascii@187656	net (broken) N	net (broken) n	notification	needs-context		ItemsHolder | Energy3 | Energy1	Text (TMP) | FishedVisuals | friendIcon (2)	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3::raw_ascii@186472:; level4::raw_ascii@305208:; v1.1.3 locations=level3::raw_ascii@187656:; level4::raw_ascii@329768:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	raw_bytes			raw_ascii@134684	ResultsItems	resultsitems	result/search	needs-context		Text (TMP) | ScubaImage | THE BOAT	Baits | Particle System | ItemText	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3::raw_ascii@133500:; v1.1.3 locations=level3::raw_ascii@134684:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	raw_bytes			raw_ascii@160720	ScubaGoggles	scubagoggles	unknown	needs-context		Energy3 | ScubaSearchHud | energyicon (1)	Sleep Button | Particle System | Continue	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3::raw_ascii@159536:; v1.1.3 locations=level3::raw_ascii@160720:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	raw_bytes			raw_ascii@129872	ScubaImage	scubaimage	unknown	needs-context		energyicon (1) | ItemText | Text (TMP)	THE BOAT | ResultsItems | Baits	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3::raw_ascii@128688:; v1.1.3 locations=level3::raw_ascii@129872:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	raw_bytes			raw_ascii@154836	ScubaSearchHud	scubasearchhud	result/search	needs-context		Text (TMP) | FishedInfoHolder | Energy3	energyicon (1) | ScubaGoggles | Sleep Button	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3::raw_ascii@153652:; v1.1.3 locations=level3::raw_ascii@154836:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	raw_bytes			raw_ascii@194832	scubaTaskCamera	scubataskcamera	unknown	needs-context		Point Light (1) | Text (TMP) | Text (TMP)	UseDuctTape | SettingsFade | mixamorig:LeftForeArm	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3::raw_ascii@193648:; v1.1.3 locations=level3::raw_ascii@194832:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	raw_bytes			raw_ascii@138812	ShowItemIcons	showitemicons	unknown	needs-context		JournalButtonOff | Directional Light | JournalHolder	bait N | Particle System | ducttape N	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3::raw_ascii@137628:; v1.1.3 locations=level3::raw_ascii@138812:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	raw_bytes			raw_ascii@195416	UseDuctTape	useducttape	unknown	needs-context		Text (TMP) | Text (TMP) | scubaTaskCamera	SettingsFade | mixamorig:LeftForeArm | mixamorig:Spine	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3::raw_ascii@194232:; level4::raw_ascii@336472:; v1.1.3 locations=level3::raw_ascii@195416:; level4::raw_ascii@364616:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	GameObject	413	map (broken)	m_Name	map (broken)	map (broken)	notification	needs-context				Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3:413:m_Name:map (broken); level4:1136:m_Name:map (broken); v1.1.3 locations=level3:413:m_Name:map (broken); level4:1288:m_Name:map (broken). Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	MonoBehaviour	4331	ItemText	raw_length_prefixed@808620	Your search did not yield results.	your search did not yield results.	result/search	needs-context	Поиск ничего не дал.			Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3:4299:raw_length_prefixed@804908:ItemText; v1.1.3 locations=level3:4331:raw_length_prefixed@808620:ItemText. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	MonoBehaviour	4335	Title	raw_length_prefixed@810780	Items Broken	items broken	notification	needs-context	Сломано предметов			Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3:4303:raw_length_prefixed@807068:Title; level3::raw_ascii@807068:; translations/source_queue.tsv:::; patches/xunity_autotranslator/BepInEx/Translation/ru/Text/_AutoGeneratedTranslations.txt:::; v1.1.3 locations=level3:4335:raw_length_prefixed@810780:Title; level3::raw_ascii@810780:; translations/source_queue.tsv:::; patches/xunity_autotranslator/BepInEx/Translation/ru/Text/_AutoGeneratedTranslations.txt:::. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	MonoBehaviour	4336	click_to_fix	raw_length_prefixed@811308	Fix with tape!	fix with tape!	unknown	needs-context	Починить скотчем!			Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3:4304:raw_length_prefixed@807596:click_to_fix; level3::raw_ascii@807596:; translations/source_queue.tsv:::; patches/xunity_autotranslator/BepInEx/Translation/ru/Text/_AutoGeneratedTranslations.txt:::; v1.1.3 locations=level3:4336:raw_length_prefixed@811308:click_to_fix; level3::raw_ascii@811308:; translations/source_queue.tsv:::; patches/xunity_autotranslator/BepInEx/Translation/ru/Text/_AutoGeneratedTranslations.txt:::. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	MonoBehaviour	4337	ItemText	raw_length_prefixed@811836	You found a chest!	you found a chest!	result/search	needs-context	Вы нашли сундук!			Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3:4305:raw_length_prefixed@808124:ItemText; level3::raw_ascii@808124:; translations/source_queue.tsv:::; patches/xunity_autotranslator/BepInEx/Translation/ru/Text/_AutoGeneratedTranslations.txt:::; v1.1.3 locations=level3:4337:raw_length_prefixed@811836:ItemText; level3::raw_ascii@811836:; translations/source_queue.tsv:::; patches/xunity_autotranslator/BepInEx/Translation/ru/Text/_AutoGeneratedTranslations.txt:::. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	MonoBehaviour	4350	ItemText	raw_length_prefixed@818796	Scuba set was damaged in the process.	scuba set was damaged in the process.	notification	needs-context	В процессе был поврежден акваланг.			Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3:4318:raw_length_prefixed@815084:ItemText; level3::raw_ascii@815084:; translations/source_queue.tsv:::; patches/xunity_autotranslator/BepInEx/Translation/ru/Text/_AutoGeneratedTranslations.txt:::; v1.1.3 locations=level3:4350:raw_length_prefixed@818796:ItemText; level3::raw_ascii@818796:; translations/source_queue.tsv:::; patches/xunity_autotranslator/BepInEx/Translation/ru/Text/_AutoGeneratedTranslations.txt:::. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	MonoBehaviour	4354	ItemText	raw_length_prefixed@820940	You found food.	you found food.	result/search	needs-context	Вы нашли еду.			Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3:4322:raw_length_prefixed@817228:ItemText; level3::raw_ascii@817228:; translations/source_queue.tsv:::; patches/xunity_autotranslator/BepInEx/Translation/ru/Text/_AutoGeneratedTranslations.txt:::; v1.1.3 locations=level3:4354:raw_length_prefixed@820940:ItemText; level3::raw_ascii@820940:; translations/source_queue.tsv:::; patches/xunity_autotranslator/BepInEx/Translation/ru/Text/_AutoGeneratedTranslations.txt:::. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	MonoBehaviour	4361	Title	raw_length_prefixed@824700	Items Lost	items lost	unknown	needs-context	Потеряно предметов			Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3:4329:raw_length_prefixed@820988:Title; level3::raw_ascii@820988:; translations/source_queue.tsv:::; patches/xunity_autotranslator/BepInEx/Translation/ru/Text/_AutoGeneratedTranslations.txt:::; v1.1.3 locations=level3:4361:raw_length_prefixed@824700:Title; level3::raw_ascii@824700:; translations/source_queue.tsv:::; patches/xunity_autotranslator/BepInEx/Translation/ru/Text/_AutoGeneratedTranslations.txt:::. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	MonoBehaviour	4367	ItemText	raw_length_prefixed@827884	You hurt yourself while searching.	you hurt yourself while searching.	result/search	needs-context	Вы поранились во время поиска.			Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3:4335:raw_length_prefixed@824172:ItemText; v1.1.3 locations=level3:4367:raw_length_prefixed@827884:ItemText. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	MonoBehaviour	4375	SpecialityText	raw_length_prefixed@832172	Prepare Bait	prepare bait	ui	needs-context	Подготовить наживку			Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3:4343:raw_length_prefixed@828460:SpecialityText; level3::raw_ascii@828460:; translations/source_queue.tsv:::; patches/xunity_autotranslator/BepInEx/Translation/ru/Text/_AutoGeneratedTranslations.txt:::; v1.1.3 locations=level3:4375:raw_length_prefixed@832172:SpecialityText; level3::raw_ascii@832172:; translations/source_queue.tsv:::; patches/xunity_autotranslator/BepInEx/Translation/ru/Text/_AutoGeneratedTranslations.txt:::. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	MonoBehaviour	4382	myselfcannot_txt	raw_length_prefixed@835884	Not enough energy...	not enough energy...	notification	needs-context	Недостаточно энергии...			Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3:4350:raw_length_prefixed@832172:myselfcannot_txt; level3::raw_ascii@832172:; translations/source_queue.tsv:::; translations/ru.tsv:::; patches/xunity_autotranslator/BepInEx/Translation/ru/Text/_AutoGeneratedTranslations.txt:::; v1.1.3 locations=level3:4382:raw_length_prefixed@835884:myselfcannot_txt; level3::raw_ascii@835884:; translations/source_queue.tsv:::; translations/ru.tsv:::; patches/xunity_autotranslator/BepInEx/Translation/ru/Text/_AutoGeneratedTranslations.txt:::. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	MonoBehaviour	4383	Title	raw_length_prefixed@836428	Items Found	items found	result/search	needs-context	Найдено предметов			Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3:4351:raw_length_prefixed@832716:Title; level3::raw_ascii@832716:; translations/source_queue.tsv:::; patches/xunity_autotranslator/BepInEx/Translation/ru/Text/_AutoGeneratedTranslations.txt:::; v1.1.3 locations=level3:4383:raw_length_prefixed@836428:Title; level3::raw_ascii@836428:; translations/source_queue.tsv:::; patches/xunity_autotranslator/BepInEx/Translation/ru/Text/_AutoGeneratedTranslations.txt:::. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	MonoBehaviour	4384	ItemText	raw_length_prefixed@836956	You found bait.	you found bait.	result/search	needs-context	Вы нашли наживку.			Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3:4352:raw_length_prefixed@833244:ItemText; level3::raw_ascii@833244:; translations/source_queue.tsv:::; patches/xunity_autotranslator/BepInEx/Translation/ru/Text/_AutoGeneratedTranslations.txt:::; v1.1.3 locations=level3:4384:raw_length_prefixed@836956:ItemText; level3::raw_ascii@836956:; translations/source_queue.tsv:::; patches/xunity_autotranslator/BepInEx/Translation/ru/Text/_AutoGeneratedTranslations.txt:::. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	MonoBehaviour	4393	CursorTipText_subText	raw_length_prefixed@842044	Eat Fish!	eat fish!	unknown	needs-context	Съесть рыбу!			Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3:4361:raw_length_prefixed@838332:CursorTipText_subText; level3::raw_ascii@838332:; translations/source_queue.tsv:::; translations/ru.tsv:::; patches/xunity_autotranslator/BepInEx/Translation/ru/Text/_AutoGeneratedTranslations.txt:::; v1.1.3 locations=level3:4393:raw_length_prefixed@842044:CursorTipText_subText; level3::raw_ascii@842044:; translations/source_queue.tsv:::; translations/ru.tsv:::; patches/xunity_autotranslator/BepInEx/Translation/ru/Text/_AutoGeneratedTranslations.txt:::. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	MonoBehaviour	4395	CursorTipText	raw_length_prefixed@843100	Fish Food	fish food	ui	needs-context	Наживка			Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3:4363:raw_length_prefixed@839388:CursorTipText; level3::raw_ascii@839388:; translations/source_queue.tsv:::; translations/ru.tsv:::; patches/xunity_autotranslator/BepInEx/Translation/ru/Text/_AutoGeneratedTranslations.txt:::; v1.1.3 locations=level3:4395:raw_length_prefixed@843100:CursorTipText; level3::raw_ascii@843100:; translations/source_queue.tsv:::; translations/ru.tsv:::; patches/xunity_autotranslator/BepInEx/Translation/ru/Text/_AutoGeneratedTranslations.txt:::. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	MonoBehaviour	4688	scuba_set	raw_length_prefixed@902896	Sea Search	sea search	result/search	needs-context	Поиск в море			Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3:4653:raw_length_prefixed@897536:scuba_set; v1.1.3 locations=level3:4688:raw_length_prefixed@902896:scuba_set. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	MonoBehaviour	4709	hookgun (broken)	raw_length_prefixed@905568	Broken Harpoon Gun	broken harpoon gun	notification	needs-context	Сломанный гарпун			Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3:4674:raw_length_prefixed@900208:hookgun (broken); level3::raw_ascii@900208:; level4:10183:raw_length_prefixed@2137216:hookgun (broken); translations/source_queue.tsv:::; patches/xunity_autotranslator/BepInEx/Translation/ru/Text/_AutoGeneratedTranslations.txt:::; v1.1.3 locations=level3:4709:raw_length_prefixed@905568:hookgun (broken); level3::raw_ascii@905568:; level4:10942:raw_length_prefixed@2243696:hookgun (broken); translations/source_queue.tsv:::; patches/xunity_autotranslator/BepInEx/Translation/ru/Text/_AutoGeneratedTranslations.txt:::. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	MonoBehaviour	4764	Task_Fishing	raw_length_prefixed@914808	Broken Compass	broken compass	notification	needs-context	Сломанный компас	Useful for fishing! | Wet Duct Tape | Seems useable!	Looks reparable! | Torn Fishing Net | Looks reparable!	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3:4729:raw_length_prefixed@909448:Task_Fishing; level3:4771:raw_length_prefixed@918976:compass (broken); level3::raw_ascii@909448:; level3::raw_ascii@918976:; level4:10051:raw_length_prefixed@2118832:compass (broken); +2 more; v1.1.3 locations=level3:4764:raw_length_prefixed@914808:Task_Fishing; level3:4806:raw_length_prefixed@924416:compass (broken); level3::raw_ascii@914808:; level3::raw_ascii@924416:; level4:10810:raw_length_prefixed@2225312:compass (broken); +2 more. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	MonoBehaviour	4832	scuba_set (broken)	raw_length_prefixed@928512	Broken Scuba Set	broken scuba set	notification	needs-context	Сломанный акваланг			Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3:4797:raw_length_prefixed@923072:scuba_set (broken); level3::raw_ascii@923072:; level4:9766:raw_length_prefixed@2083104:scuba_set (broken); translations/source_queue.tsv:::; patches/xunity_autotranslator/BepInEx/Translation/ru/Text/_AutoGeneratedTranslations.txt:::; v1.1.3 locations=level3:4832:raw_length_prefixed@928512:scuba_set (broken); level3::raw_ascii@928512:; level4:10518:raw_length_prefixed@2187920:scuba_set (broken); translations/source_queue.tsv:::; patches/xunity_autotranslator/BepInEx/Translation/ru/Text/_AutoGeneratedTranslations.txt:::. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	GameObject	717	hookgun (broken)	m_Name	hookgun (broken)	hookgun (broken)	notification	needs-context				Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3:717:m_Name:hookgun (broken); level4:2079:m_Name:hookgun (broken); v1.1.3 locations=level3:717:m_Name:hookgun (broken); level4:2350:m_Name:hookgun (broken). Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	GameObject	931	compass (broken)	m_Name	compass (broken)	compass (broken)	notification	needs-context				Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3:931:m_Name:compass (broken); level4:1573:m_Name:compass (broken); v1.1.3 locations=level3:931:m_Name:compass (broken); level4:1783:m_Name:compass (broken). Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	GameObject	973	net (broken)	m_Name	net (broken)	net (broken)	notification	needs-context				Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3:973:m_Name:net (broken); level4:794:m_Name:net (broken); v1.1.3 locations=level3:973:m_Name:net (broken); level4:901:m_Name:net (broken). Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level3	GameObject	984	scuba_set (broken)	m_Name	scuba_set (broken)	scuba_set (broken)	notification	needs-context				Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level3:984:m_Name:scuba_set (broken); level4:469:m_Name:scuba_set (broken); v1.1.3 locations=level3:984:m_Name:scuba_set (broken); level4:534:m_Name:scuba_set (broken). Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level4	raw_bytes			raw_ascii@313984	ChestAttack	chestattack	unknown	needs-context		mixamorig:Hips | FishIntoBoat | mixamorig:LeftHandThumb3	mixamorig:LeftHandThumb1 | mixamorig:RightHandThumb3 | mixamorig:Spine2	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level4::raw_ascii@291120:; sharedassets1.assets:520:m_Name:ChestAttack; sharedassets1.assets:520:raw_length_prefixed@9857136:ChestAttack; sharedassets1.assets::raw_ascii@9857136:; v1.1.3 locations=level4::raw_ascii@313984:; sharedassets1.assets:530:m_Name:ChestAttack; sharedassets1.assets:530:raw_length_prefixed@7337392:ChestAttack; sharedassets1.assets::raw_ascii@7337392:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level4	raw_bytes			raw_ascii@428120	ChestFound	chestfound	result/search	needs-context		Point Light (1) | mixamorig:RightHand | mixamorig:LeftHandThumb1	LootBoxChest N | mixamorig:LeftArm | Trader3	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level4::raw_ascii@393384:; v1.1.3 locations=level4::raw_ascii@428120:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level4	raw_bytes			raw_ascii@387164	ChooseItemHud	chooseitemhud	unknown	needs-context		mixamorig:RightHandIndex2 | mixamorig:Spine | compass (broken) N	mixamorig:Spine2 | Point Light (2) | mixamorig:LeftUpLeg	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level4::raw_ascii@356540:; v1.1.3 locations=level4::raw_ascii@387164:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level4	raw_bytes			raw_ascii@401000	Fishies	fishies	unknown	needs-context		mixamorig:LeftHandThumb4 | SmallMonsterFishes | mixamorig:LeftShoulder	Particle System | mixamorig:LeftForeArm | TraderPaddleRight	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level4::raw_ascii@368872:; v1.1.3 locations=level4::raw_ascii@401000:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level4	raw_bytes			raw_ascii@313776	FishIntoBoat	fishintoboat	unknown	needs-context		Text (TMP) | mixamorig:LeftHandIndex1 | mixamorig:Hips	mixamorig:LeftHandThumb3 | ChestAttack | mixamorig:LeftHandThumb1	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level4::raw_ascii@290912:; sharedassets1.assets:498:m_Name:FishIntoBoat; sharedassets1.assets:498:raw_length_prefixed@9840640:FishIntoBoat; sharedassets1.assets::raw_ascii@9840640:; v1.1.3 locations=level4::raw_ascii@313776:; sharedassets1.assets:508:m_Name:FishIntoBoat; sharedassets1.assets:508:raw_length_prefixed@7320288:FishIntoBoat; sharedassets1.assets::raw_ascii@7320288:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level4	raw_bytes			raw_ascii@379120	FishSquad	fishsquad	unknown	needs-context		mixamorig:Spine1 | Trader5 | mixamorig:RightToeBase	Point Light (1) | mixamorig:Head | Text (TMP)	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level4::raw_ascii@349488:; sharedassets1.assets:509:m_Name:FishSquad; sharedassets1.assets:509:raw_length_prefixed@9848712:FishSquad; sharedassets1.assets::raw_ascii@9848712:; v1.1.3 locations=level4::raw_ascii@379120:; sharedassets1.assets:519:m_Name:FishSquad; sharedassets1.assets:519:raw_length_prefixed@7328464:FishSquad; sharedassets1.assets::raw_ascii@7328464:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level4	raw_bytes			raw_ascii@386632	itemReceived	itemreceived	unknown	needs-context		mixamorig:RightLeg | mixamorig:RightShoulder | mixamorig:Neck	mixamorig:RightHandIndex2 | mixamorig:Spine | compass (broken) N	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level4::raw_ascii@356120:; v1.1.3 locations=level4::raw_ascii@386632:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level4	raw_bytes			raw_ascii@331832	itemToGive	itemtogive	unknown	needs-context		Point Light | mixamorig:RightUpLeg | FriendText	mixamorig:RightHandIndex4 | mixamorig:RightShoulder | mixamorig:LeftHandIndex3	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level4::raw_ascii@307016:; v1.1.3 locations=level4::raw_ascii@331832:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level4	raw_bytes			raw_ascii@428192	LootBoxChest N	lootboxchest n	unknown	needs-context		mixamorig:RightHand | mixamorig:LeftHandThumb1 | ChestFound	mixamorig:LeftArm | Trader3 | mixamorig:RightHandIndex2	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level4::raw_ascii@393456:; v1.1.3 locations=level4::raw_ascii@428192:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level4	raw_bytes			raw_ascii@323424	MonsterFish	monsterfish	unknown	needs-context		Point Light | Point Light (1) | mixamorig:LeftUpLeg	mixamorig:RightShoulder | mixamorig:Head | TraderBody	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level4::raw_ascii@299712:; sharedassets1.assets:512:m_Name:MonsterFish; sharedassets1.assets:512:raw_length_prefixed@9850736:MonsterFish; sharedassets1.assets::raw_ascii@9850736:; v1.1.3 locations=level4::raw_ascii@323424:; sharedassets1.assets:522:m_Name:MonsterFish; sharedassets1.assets:522:raw_length_prefixed@7330912:MonsterFish; sharedassets1.assets::raw_ascii@7330912:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level4	raw_bytes			raw_ascii@320616	MonsterFishModel	monsterfishmodel	unknown	needs-context		mixamorig:RightUpLeg | Point Light (1) | mixamorig:LeftLeg	mixamorig:LeftLeg | mixamorig:RightUpLeg | TraderCanvas	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level4::raw_ascii@297032:; level4::raw_ascii@381032:; level4::raw_ascii@388632:; level4::raw_ascii@413320:; v1.1.3 locations=level4::raw_ascii@320616:; level4::raw_ascii@414472:; level4::raw_ascii@422600:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level4	raw_bytes			raw_ascii@377280	MysteryChest	mysterychest	unknown	needs-context		mixamorig:LeftHand | FriendText | Point Light (4)	mixamorig:LeftHandThumb2 | mixamorig:LeftHandThumb4 | mixamorig:RightHandIndex1	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level4::raw_ascii@347776:; sharedassets1.assets:513:m_Name:MysteryChest; sharedassets1.assets:513:raw_length_prefixed@9852088:MysteryChest; sharedassets1.assets::raw_ascii@9852088:; v1.1.3 locations=level4::raw_ascii@377280:; sharedassets1.assets:523:m_Name:MysteryChest; sharedassets1.assets:523:raw_length_prefixed@7332272:MysteryChest; sharedassets1.assets::raw_ascii@7332272:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level4	raw_bytes			raw_ascii@394256	SleepingUnwell	sleepingunwell	ui	needs-context		mixamorig:LeftShoulder | mixamorig:RightForeArm | mixamorig:Spine2	mixamorig:LeftHandThumb1 | ChestModel | TraderHandRight	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level4::raw_ascii@362800:; sharedassets1.assets:505:m_Name:SleepingUnwell; sharedassets1.assets:505:raw_length_prefixed@9846008:SleepingUnwell; sharedassets1.assets::raw_ascii@9846008:; v1.1.3 locations=level4::raw_ascii@394256:; sharedassets1.assets:515:m_Name:SleepingUnwell; sharedassets1.assets:515:raw_length_prefixed@7325728:SleepingUnwell; sharedassets1.assets::raw_ascii@7325728:. Use source text plus neighbouring object context, not path_id/list index.
